ts,symbol,channel,msg_type,direction,score,ev,price,msg_preview,status,reason
2026-06-29 21:45:55,BTC/USDT,telegram,observer,,12.83,-0.3724,59533.1,observer|symbol=BTC/USDT|score=12.8/39.9,sent,
2026-06-29 21:45:58,BTC/USDT,telegram,strategy_approved,Short,39.92,-0.1047,59533.1,Telegram 已发送,sent,
2026-06-29 21:54:59,BTC/USDT,telegram,observer,,14.44,-0.3717,59393.9,observer|symbol=BTC/USDT|score=14.4/41.5,sent,
2026-06-29 21:55:00,BTC/USDT,telegram,strategy_approved,Short,41.52,-0.104,59393.9,Telegram 已发送,sent,
2026-06-29 21:55:07,ETH/USDT,telegram,observer,,23.53,-0.3038,1569.36,observer|symbol=ETH/USDT|score=23.5/29.6,sent,
2026-06-29 22:04:12,BTC/USDT,telegram,observer,,12.83,-0.3724,59433.4,observer|symbol=BTC/USDT|score=12.8/39.9,sent,
2026-06-29 22:04:44,BTC/USDT,telegram,strategy_approved,Short,39.92,-0.1047,59433.4,Telegram 已发送,sent,
2026-06-29 22:05:19,ETH/USDT,telegram,observer,,21.1,-0.3167,1570.63,observer|symbol=ETH/USDT|score=21.1/27.2,sent,
2026-06-29 22:14:51,BTC/USDT,telegram,observer,,15.26,-0.36,59068.1,observer|symbol=BTC/USDT|score=15.3/42.4,sent,
2026-06-29 22:15:00,BTC/USDT,telegram,strategy_approved,Short,42.35,-0.0919,59068.1,Telegram 已发送,sent,
2026-06-29 22:15:07,ETH/USDT,telegram,observer,,12.7,-0.3742,1559.51,observer|symbol=ETH/USDT|score=12.7/39.8,sent,
2026-06-29 22:15:21,ETH/USDT,telegram,strategy_approved,Short,39.79,-0.1069,1559.51,Telegram 已发送,sent,
2026-07-04 18:28:46,BTC/USDT,telegram,observer,,28.51,-0.2105,62476.3,observer|symbol=BTC/USDT|score=28.5/22.4,sent,
2026-07-04 18:29:18,ETH/USDT,telegram,observer,,52.73,-0.0584,1758.04,observer|symbol=ETH/USDT|score=52.7/11.7,sent,
2026-07-04 18:29:20,ETH/USDT,telegram,strategy_approved,Long,52.73,-0.0584,1758.04,Telegram 已发送,sent,
2026-07-04 23:49:40,BTC/USDT,telegram,observer,,54.33,-0.0453,62940.3,observer|symbol=BTC/USDT|score=54.3/14.0,sent,
2026-07-04 23:49:42,BTC/USDT,telegram,strategy_approved,Long,54.33,-0.0453,62940.3,Telegram 已发送,sent,
2026-07-04 23:49:47,ETH/USDT,telegram,observer,,46.53,-0.1151,1793.43,observer|symbol=ETH/USDT|score=46.5/12.2,sent,
2026-07-04 23:49:49,ETH/USDT,telegram,strategy_approved,Long,46.53,-0.1151,1793.43,Telegram 已发送,sent,
2026-07-05 10:25:58,BTC/USDT,telegram,observer,,17.15,-0.325,62699.8,observer|symbol=BTC/USDT|score=17.1/43.5,sent,
2026-07-05 10:26:00,BTC/USDT,telegram,strategy_approved,Short,43.46,-0.1246,62699.8,Telegram 已发送,sent,
2026-07-05 10:26:04,ETH/USDT,telegram,observer,,25.27,-0.2531,1762.5,observer|symbol=ETH/USDT|score=25.3/35.2,sent,
2026-07-05 10:32:40,BTC/USDT,telegram,observer,,15.53,-0.3335,62738.6,observer|symbol=BTC/USDT|score=15.5/41.8,sent,
2026-07-05 10:32:41,BTC/USDT,telegram,strategy_approved,Short,41.84,-0.1265,62738.6,Telegram 已发送,sent,
2026-07-05 10:32:45,ETH/USDT,telegram,observer,,18.37,-0.2987,1763.71,observer|symbol=ETH/USDT|score=18.4/33.3,sent,
2026-07-05 10:35:39,BTC/USDT,telegram,observer,,16.35,-0.3214,62770.0,observer|symbol=BTC/USDT|score=16.4/42.7,sent,
2026-07-05 10:35:40,BTC/USDT,telegram,strategy_approved,Short,42.66,-0.1162,62770.0,Telegram 已发送,sent,
2026-07-05 10:35:52,ETH/USDT,telegram,observer,,23.37,-0.2717,1764.62,observer|symbol=ETH/USDT|score=23.4/33.3,sent,
2026-07-05 10:37:26,BTC/USDT,telegram,observer,,15.53,-0.3335,62752.5,observer|symbol=BTC/USDT|score=15.5/41.8,sent,
2026-07-05 10:37:27,BTC/USDT,telegram,strategy_approved,Short,41.84,-0.1265,62752.5,Telegram 已发送,sent,
2026-07-05 10:37:32,ETH/USDT,telegram,observer,,23.37,-0.2717,1764.3,observer|symbol=ETH/USDT|score=23.4/33.3,sent,
2026-07-05 10:38:47,BTC/USDT,telegram,observer,,15.53,-0.3335,62739.6,observer|symbol=BTC/USDT|score=15.5/41.8,sent,
2026-07-05 10:38:49,BTC/USDT,telegram,strategy_approved,Short,41.84,-0.1265,62739.6,Telegram 已发送,sent,
2026-07-05 10:38:53,ETH/USDT,telegram,observer,,18.37,-0.2987,1763.35,observer|symbol=ETH/USDT|score=18.4/33.3,sent,
2026-07-05 11:29:15,BTC/USDT,telegram,observer,,19.11,-0.2875,62643.3,observer|symbol=BTC/USDT|score=19.1/39.1,sent,
2026-07-05 11:29:17,BTC/USDT,telegram,strategy_approved,Short,39.08,-0.1553,62643.3,Telegram 已发送,sent,
2026-07-05 11:29:22,ETH/USDT,telegram,observer,,19.19,-0.2863,1757.56,observer|symbol=ETH/USDT|score=19.2/39.2,sent,
2026-07-05 11:29:23,ETH/USDT,telegram,strategy_approved,Short,39.16,-0.154,1757.56,Telegram 已发送,sent,
2026-07-05 12:04:59,BTC/USDT,telegram,observer,,18.29,-0.2999,62725.7,observer|symbol=BTC/USDT|score=18.3/38.3,sent,
2026-07-05 12:05:01,BTC/USDT,telegram,strategy_approved,Short,38.26,-0.1687,62725.7,Telegram 已发送,sent,
2026-07-05 12:05:06,ETH/USDT,telegram,observer,,18.37,-0.2987,1761.01,observer|symbol=ETH/USDT|score=18.4/38.3,sent,
2026-07-05 12:05:07,ETH/USDT,telegram,strategy_approved,Short,38.33,-0.1675,1761.01,Telegram 已发送,sent,
2026-07-05 15:39:52,BTC/USDT,telegram,observer,,37.37,0.0864,62850.5,observer|symbol=BTC/USDT|score=37.4/20.2,sent,
2026-07-05 15:39:54,BTC/USDT,telegram,strategy_approved,Long,37.37,0.0864,62850.5,Telegram 已发送,sent,
2026-07-05 15:39:58,ETH/USDT,telegram,observer,,33.22,0.0737,1766.04,observer|symbol=ETH/USDT|score=33.2/20.0,sent,
2026-07-05 15:39:59,ETH/USDT,telegram,strategy_approved,Long,33.22,0.0737,1766.04,Telegram 已发送,sent,
2026-07-06 07:49:01,BTC/USDT,telegram,observer,,38.98,0.0598,99.41,observer|symbol=BTC/USDT|score=39.0/3.9,sent,
2026-07-06 07:49:03,BTC/USDT,telegram,strategy_approved,Long,38.98,0.0598,99.41,Telegram 已发送,sent,
2026-07-06 08:14:06,BTC/USDT,telegram,observer,,38.98,0.0598,99.41,observer|symbol=BTC/USDT|score=39.0/3.9,sent,
2026-07-06 08:14:08,BTC/USDT,telegram,strategy_approved,Long,38.98,0.0598,99.41,Telegram 已发送,sent,
2026-07-06 08:14:57,BTC/USDT,telegram,observer,,42.93,0.1013,63525.1,observer|symbol=BTC/USDT|score=42.9/15.0,skipped,no_structural_change
2026-07-06 08:15:45,BTC/USDT,telegram,observer,,43.02,0.1045,63628.6,observer|symbol=BTC/USDT|score=43.0/15.1,skipped,no_structural_change
2026-07-06 13:14:23,BTC/USDT,telegram,observer,,17.64,-0.0156,63194.5,observer|symbol=BTC/USDT|score=17.6/38.2,sent,
2026-07-06 13:14:24,BTC/USDT,telegram,strategy_approved,Short,38.2,0.0836,63194.5,Telegram 已发送,sent,
2026-07-06 13:14:30,ETH/USDT,telegram,observer,,17.44,-0.038,1775.74,observer|symbol=ETH/USDT|score=17.4/34.5,sent,
2026-07-06 13:14:32,ETH/USDT,telegram,strategy_approved,Short,34.46,0.0671,1775.74,Telegram 已发送,sent,
2026-07-06 13:19:56,BTC/USDT,telegram,observer,,14.37,-0.0425,63153.3,observer|symbol=BTC/USDT|score=14.4/41.1,sent,
2026-07-06 13:19:58,BTC/USDT,telegram,strategy_approved,Short,41.09,0.1029,63153.3,Telegram 已发送,sent,
2026-07-06 13:20:03,ETH/USDT,telegram,observer,,17.44,-0.038,1775.12,observer|symbol=ETH/USDT|score=17.4/36.2,sent,
2026-07-06 13:20:04,ETH/USDT,telegram,strategy_approved,Short,36.22,0.0831,1775.12,Telegram 已发送,sent,
2026-07-06 13:28:27,BTC/USDT,telegram,observer,,17.07,-0.0338,63010.8,observer|symbol=BTC/USDT|score=17.1/43.8,sent,
2026-07-06 13:28:28,BTC/USDT,telegram,strategy_approved,Short,43.79,0.0916,63010.8,Telegram 已发送,sent,
2026-07-06 13:28:32,ETH/USDT,telegram,observer,,23.99,0.0,1768.57,observer|symbol=ETH/USDT|score=24.0/39.5,sent,
2026-07-06 13:28:33,ETH/USDT,telegram,strategy_approved,Short,39.47,0.082,1768.57,Telegram 已发送,sent,
