score,rr,pnl_r,exit_reason
24.922239572431643,1.5,-1.0,CLOSE
40.44851057190861,1.5,1.5,CLOSE
48.12554000375757,1.5,-1.0,CLOSE
48.93132393152791,1.5,-1.0,CLOSE
10.028594806397177,1.5,-1.0,CLOSE
10.973837119291614,1.5,-1.0,CLOSE
53.93609389115921,1.5,-1.0,CLOSE
25.375706270133072,1.5,1.5,CLOSE
53.90047996020203,1.5,-1.0,CLOSE
14.28267260339394,1.5,-1.0,CLOSE
13.46062592341918,1.5,-1.0,CLOSE
48.29172146534939,1.5,1.5,CLOSE
33.764118904936566,1.5,-1.0,CLOSE
23.252831447002954,1.5,-1.0,CLOSE
31.156897010044347,1.5,1.5,CLOSE
36.96480443897292,1.5,-1.0,CLOSE
20.057553169484795,1.5,-1.0,CLOSE
59.757467833044736,1.5,-1.0,CLOSE
31.9050041957252,1.5,-1.0,CLOSE
16.050209793413288,1.5,1.5,CLOSE
26.904278107372768,1.5,-1.0,CLOSE
21.50573662982885,1.5,1.5,CLOSE
13.549654300451628,1.5,-1.0,CLOSE
21.44708919055772,1.5,-1.0,CLOSE
52.98177001268733,1.5,1.5,CLOSE
21.90023171844976,1.5,-1.0,CLOSE
20.71184036852193,1.5,1.5,CLOSE
56.77571202903355,1.5,-1.0,CLOSE
33.633551315589706,1.5,-1.0,CLOSE
50.37484988833217,1.5,1.5,CLOSE
14.846540711441166,1.5,-1.0,CLOSE
31.17893115099604,1.5,-1.0,CLOSE
46.45379247299253,1.5,-1.0,CLOSE
59.20826056829831,1.5,1.5,CLOSE
30.13106410511344,1.5,1.5,CLOSE
53.08362681763956,1.5,1.5,CLOSE
19.510445422040576,1.5,-1.0,CLOSE
31.09408199172021,1.5,1.5,CLOSE
22.490322394105025,1.5,-1.0,CLOSE
32.15653725267285,1.5,-1.0,CLOSE
37.5162656224924,1.5,1.5,CLOSE
59.964123420636334,1.5,-1.0,CLOSE
58.449812864237565,1.5,-1.0,CLOSE
52.43478672071527,1.5,1.5,CLOSE
34.282056272535925,1.5,1.5,CLOSE
30.05201462747263,1.5,1.5,CLOSE
28.948655948845804,1.5,-1.0,CLOSE
23.2601529086076,1.5,-1.0,CLOSE
32.75041836695716,1.5,-1.0,CLOSE
57.86588204298366,1.5,-1.0,CLOSE
37.78841617028091,1.5,-1.0,CLOSE
17.739841263703205,1.5,1.5,CLOSE
58.43546824845794,1.5,-1.0,CLOSE
37.10976006871371,1.5,-1.0,CLOSE
12.858263645374157,1.5,-1.0,CLOSE
35.14251914597568,1.5,-1.0,CLOSE
17.871636396974164,1.5,-1.0,CLOSE
14.005573262029344,1.5,1.5,CLOSE
39.75175532250138,1.5,-1.0,CLOSE
21.76019475004656,1.5,1.5,CLOSE
54.51436570647188,1.5,1.5,CLOSE
39.72595767667206,1.5,-1.0,CLOSE
30.961245766793624,1.5,-1.0,CLOSE
36.13913577659794,1.5,-1.0,CLOSE
20.212959971176826,1.5,-1.0,CLOSE
21.9342976307923,1.5,-1.0,CLOSE
43.58451114799856,1.5,1.5,CLOSE
25.8088598135927,1.5,-1.0,CLOSE
13.627155724657865,1.5,-1.0,CLOSE
59.922722042722114,1.5,-1.0,CLOSE
13.66303605498165,1.5,1.5,CLOSE
23.260020737520065,1.5,-1.0,CLOSE
54.043208684321975,1.5,-1.0,CLOSE
28.4763544369442,1.5,1.5,CLOSE
51.687247731990354,1.5,-1.0,CLOSE
40.58388828629751,1.5,-1.0,CLOSE
42.69881588553663,1.5,1.5,CLOSE
50.85520675577308,1.5,1.5,CLOSE
43.16943574830387,1.5,-1.0,CLOSE
16.714555719668386,1.5,1.5,CLOSE
15.35179888547088,1.5,-1.0,CLOSE
23.617410615740816,1.5,-1.0,CLOSE
45.8806093569399,1.5,1.5,CLOSE
41.71189794425399,1.5,1.5,CLOSE
34.42659260746883,1.5,-1.0,CLOSE
52.30518566474277,1.5,1.5,CLOSE
31.17878862818632,1.5,1.5,CLOSE
10.177284454389117,1.5,-1.0,CLOSE
41.85566886506898,1.5,1.5,CLOSE
47.06154541739654,1.5,-1.0,CLOSE
31.384345949033968,1.5,1.5,CLOSE
13.762193003688353,1.5,-1.0,CLOSE
55.19642857799466,1.5,-1.0,CLOSE
51.72975099430084,1.5,-1.0,CLOSE
17.404689278374132,1.5,1.5,CLOSE
25.412917496506683,1.5,-1.0,CLOSE
49.806115244402086,1.5,-1.0,CLOSE
54.94623182632373,1.5,1.5,CLOSE
22.47648696114622,1.5,1.5,CLOSE
49.00581209357213,1.5,-1.0,CLOSE
30.31886949160584,1.5,-1.0,CLOSE
17.727666916610232,1.5,-1.0,CLOSE
53.2302848109982,1.5,-1.0,CLOSE
50.53858599701984,1.5,-1.0,CLOSE
11.239318094909436,1.5,-1.0,CLOSE
26.609273397321434,1.5,-1.0,CLOSE
50.11175694685695,1.5,-1.0,CLOSE
50.53746582871945,1.5,1.5,CLOSE
49.368725456773554,1.5,1.5,CLOSE
53.60833914530448,1.5,-1.0,CLOSE
21.12168587728322,1.5,-1.0,CLOSE
33.0151617339471,1.5,1.5,CLOSE
49.76727495764309,1.5,1.5,CLOSE
11.183221735072577,1.5,1.5,CLOSE
26.41309755988533,1.5,-1.0,CLOSE
58.34445520241806,1.5,1.5,CLOSE
42.07408693038138,1.5,1.5,CLOSE
59.057484359913005,1.5,-1.0,CLOSE
56.96185701623578,1.5,1.5,CLOSE
58.5200305511114,1.5,1.5,CLOSE
58.126715788077775,1.5,1.5,CLOSE
15.420127360735556,1.5,-1.0,CLOSE
46.427253032635214,1.5,1.5,CLOSE
40.31044266530717,1.5,-1.0,CLOSE
29.25977166723636,1.5,-1.0,CLOSE
22.736125306929097,1.5,-1.0,CLOSE
10.084563910931474,1.5,-1.0,CLOSE
36.9225998546396,1.5,-1.0,CLOSE
47.09750389197383,1.5,-1.0,CLOSE
28.211073589063208,1.5,1.5,CLOSE
43.21188424556362,1.5,1.5,CLOSE
25.695782252917983,1.5,-1.0,CLOSE
45.98771315069751,1.5,1.5,CLOSE
25.464233110432662,1.5,-1.0,CLOSE
30.12001935288623,1.5,1.5,CLOSE
16.36438995295766,1.5,-1.0,CLOSE
57.01818353650915,1.5,-1.0,CLOSE
55.140277286629136,1.5,-1.0,CLOSE
25.047493728278265,1.5,-1.0,CLOSE
10.020296984864377,1.5,1.5,CLOSE
31.49440749949173,1.5,-1.0,CLOSE
42.73528118515358,1.5,-1.0,CLOSE
41.25,1.4999999999999878,,OPEN
26.12,1.4999999999999905,,OPEN
35.08,1.5,,OPEN
43.77,1.5,,OPEN
36.81,1.5,,OPEN
48.13,1.4999999999999902,,OPEN
